id,user_id,transaction_type,purchase_date,processed_at,gross_transaction_amount,discount_amount,net_transaction_amount,shop_id
48688,2462,0,2023-03-14 08:23:52,2023-03-14,1849,38,1811,B49
66737,6788,0,2023-03-20 15:15:09,2023-03-20,9168,28,9140,B48
28220,3995,0,2023-03-19 00:15:40,2023-03-19,3435,81,3354,A17
78907,1565,0,2023-03-28 08:32:48,2023-03-28,4316,83,4233,B48
90913,8603,0,2023-03-06 05:08:32,2023-03-06,7296,29,7267,A66
22412,3628,0,2023-03-07 14:35:25,2023-03-07,2291,45,2246,A33
70797,9497,0,2023-03-27 02:09:04,2023-03-27,4275,65,4210,A15
74868,9550,0,2023-03-17 15:35:51,2023-03-17,1003,71,932,B09
19662,6892,0,2023-03-02 04:10:53,2023-03-02,9620,38,9582,A44
98632,7609,0,2023-03-15 18:33:40,2023-03-15,1482,55,1427,A16
98981,2982,0,2023-03-04 19:12:06,2023-03-04,9643,61,9582,A62
75581,5496,0,2023-03-06 03:04:53,2023-03-06,7742,0,7742,B47
26540,7037,0,2023-03-19 23:58:06,2023-03-19,844,56,788,B72
45578,9455,0,2023-03-12 20:12:23,2023-03-12,7496,93,7403,A98
50016,1691,0,2023-03-25 00:21:36,2023-03-25,3467,67,3400,A13
76119,6628,0,2023-03-06 12:19:37,2023-03-06,6734,81,6653,A16
34337,9694,0,2023-03-02 15:27:33,2023-03-02,6279,10,6269,B69
87884,4305,0,2023-03-11 05:06:04,2023-03-11,8214,56,8158,A39
52828,1518,0,2023-03-01 18:14:32,2023-03-01,1097,27,1070,A92
664,7203,1,2023-03-04 05:40:49,2023-03-04,8820,98,8722,A54
64556,7472,0,2023-03-23 04:14:32,2023-03-23,4632,50,4582,A32
83226,7062,0,2023-03-28 19:00:35,2023-03-28,4631,92,4539,B09
62150,3139,0,2023-03-26 00:24:03,2023-03-26,7667,93,7574,A55
72523,7038,0,2023-03-02 19:48:17,2023-03-02,7018,53,6965,B67
6497,4293,0,2023-03-01 02:56:52,2023-03-01,2389,63,2326,B21
77437,7878,0,2023-03-29 01:30:23,2023-03-29,1031,12,1019,B24
93741,7904,0,2023-03-05 13:16:32,2023-03-05,4780,28,4752,B27
55934,8208,0,2023-03-10 20:50:28,2023-03-10,7656,2,7654,A49
36769,5517,0,2023-03-24 17:47:20,2023-03-24,1148,70,1078,B69
71254,9856,0,2023-03-17 11:05:43,2023-03-17,940,39,901,A80
73196,9430,0,2023-03-19 08:16:49,2023-03-19,5446,42,5404,A49
47342,8513,0,2023-03-03 18:01:57,2023-03-03,6863,61,6802,A80
29589,4056,0,2023-03-03 10:38:31,2023-03-03,8889,50,8839,B65
71650,7931,0,2023-03-13 12:01:48,2023-03-13,1783,89,1694,A15
86666,9038,0,2023-03-05 14:49:28,2023-03-05,5314,0,5314,B75
77465,6569,0,2023-03-27 09:54:55,2023-03-27,4054,94,3960,B54
99987,6339,0,2023-03-21 07:01:46,2023-03-21,7067,47,7020,B68
25485,3575,0,2023-03-15 18:44:58,2023-03-15,7487,28,7459,B86
39647,5690,0,2023-03-03 12:44:22,2023-03-03,2425,68,2357,B04
45953,8087,0,2023-03-24 17:05:56,2023-03-24,4359,69,4290,B72
37463,1483,0,2023-03-10 00:11:42,2023-03-10,771,5,766,A99
18845,8684,0,2023-03-14 16:02:57,2023-03-14,2973,36,2937,B75
44893,6714,1,2023-03-01 11:27:15,2023-03-01,6562,57,6505,A14
31602,6934,0,2023-03-19 04:46:07,2023-03-19,2340,43,2297,B27
91259,4458,0,2023-03-08 04:16:40,2023-03-08,7136,43,7093,A32
34555,9616,0,2023-03-15 14:46:52,2023-03-15,3926,97,3829,B69
35509,3872,0,2023-03-22 05:05:32,2023-03-22,1070,76,994,B80
36778,1093,0,2023-03-16 15:01:15,2023-03-16,9640,74,9566,A44
63114,3394,0,2023-03-02 06:31:59,2023-03-02,8162,52,8110,A46
75955,2014,0,2023-02-27 20:56:56,2023-02-27,9244,99,9145,B79
8473,4021,0,2023-03-22 20:25:44,2023-03-22,4927,53,4874,B78
32029,4733,0,2023-03-22 18:32:55,2023-03-22,1335,78,1257,B84
1992,9485,0,2023-03-05 23:33:16,2023-03-05,677,29,648,A79
89683,7404,0,2023-03-10 08:42:35,2023-03-10,7778,12,7766,A12
33096,7998,0,2023-03-22 14:24:44,2023-03-22,3277,87,3190,B76
14886,1606,0,2023-03-26 18:20:29,2023-03-26,6817,8,6809,B17
75898,5431,0,2023-03-18 02:21:54,2023-03-18,2187,70,2117,A70
82175,5222,0,2023-03-15 02:26:41,2023-03-15,9115,17,9098,A69
47402,2567,0,2023-03-16 10:19:45,2023-03-16,4380,41,4339,A63
43158,2660,0,2023-03-11 15:37:05,2023-03-11,9700,48,9652,B55
76444,1913,0,2023-03-13 22:47:41,2023-03-13,8854,86,8768,A47
66107,8297,0,2023-03-11 00:56:31,2023-03-11,4920,65,4855,B56
44706,5407,0,2023-02-28 07:50:53,2023-02-28,3767,50,3717,B16
5347,3988,0,2023-02-28 05:45:17,2023-02-28,7529,61,7468,A59
67019,9699,0,2023-03-21 20:19:30,2023-03-21,8459,27,8432,A42
98848,3427,0,2023-03-29 08:43:36,2023-03-29,7236,50,7186,B08
39641,7187,0,2023-03-15 08:55:23,2023-03-15,8164,29,8135,B84
8294,6960,0,2023-03-04 18:53:18,2023-03-04,7887,10,7877,B54
83366,4866,0,2023-03-01 01:37:37,2023-03-01,6842,91,6751,B90
31673,7909,0,2023-03-11 05:55:54,2023-03-11,9889,58,9831,A22
46918,3942,0,2023-03-04 22:00:30,2023-03-04,2998,95,2903,A75
69184,5466,0,2023-03-23 11:13:24,2023-03-23,3573,3,3570,A83
54175,1861,0,2023-03-07 06:09:32,2023-03-07,9253,87,9166,A94
56494,6254,0,2023-03-12 07:40:40,2023-03-12,4814,92,4722,B04
10351,9825,0,2023-03-24 06:28:31,2023-03-24,3646,57,3589,A19
16933,7076,0,2023-03-13 13:25:51,2023-03-13,9623,97,9526,A86
3963,5862,0,2023-03-04 22:33:03,2023-03-04,2255,2,2253,A47
72266,4741,0,2023-03-28 20:01:37,2023-03-28,3323,50,3273,B76
73834,6904,0,2023-03-08 19:35:57,2023-03-08,4067,33,4034,A62
7638,5983,0,2023-03-04 08:24:39,2023-03-04,4651,40,4611,B73
16361,2715,0,2023-03-01 12:03:34,2023-03-01,2590,61,2529,A85
56204,4604,0,2023-03-15 17:43:47,2023-03-15,9933,49,9884,A85
12681,7578,0,2023-03-28 23:33:55,2023-03-28,9373,19,9354,A61
71096,7900,0,2023-03-13 07:12:33,2023-03-13,4921,29,4892,A06
91068,9873,0,2023-03-19 18:14:51,2023-03-19,8124,67,8057,B04
80227,3893,0,2023-03-02 23:23:34,2023-03-02,8464,61,8403,B01
57801,5344,0,2023-03-11 07:05:32,2023-03-11,3542,94,3448,B85
18508,7282,0,2023-03-10 10:32:36,2023-03-10,8139,45,8094,A09
51747,2733,0,2023-03-13 11:15:13,2023-03-13,315,93,222,B45
80811,5566,0,2023-03-17 13:14:04,2023-03-17,9055,65,8990,B03
51835,4535,0,2023-03-12 10:28:23,2023-03-12,5217,42,5175,A33
27647,1069,0,2023-03-05 03:13:13,2023-03-05,3957,48,3909,B67
76464,1476,0,2023-02-28 22:48:20,2023-02-28,5101,48,5053,A88
34515,4351,0,2023-03-08 06:45:33,2023-03-08,2774,75,2699,B58
21993,7264,1,2023-03-25 04:34:29,2023-03-25,4094,92,4002,B51
49562,1915,0,2023-03-13 17:19:50,2023-03-13,8670,78,8592,A34
49770,7699,0,2023-03-20 08:06:24,2023-03-20,6489,34,6455,B50
5802,9829,0,2023-03-12 09:22:22,2023-03-12,3906,72,3834,B54
58157,6683,1,2023-03-09 13:49:18,2023-03-09,569,80,489,B16
28312,1308,0,2023-03-18 15:11:03,2023-03-18,3047,65,2982,A93
87441,6653,0,2023-03-19 00:53:52,2023-03-19,328,5,323,A82
85231,4705,0,2023-03-09 07:06:56,2023-03-09,6080,27,6053,A22
23695,3883,0,2023-03-25 12:26:17,2023-03-25,9686,55,9631,A03
26191,8692,0,2023-03-21 05:30:23,2023-03-21,9633,33,9600,A57
52968,5995,0,2023-02-28 21:24:47,2023-02-28,1345,4,1341,B64
82214,4213,0,2023-03-05 01:07:06,2023-03-05,402,16,386,A54
57727,1788,0,2023-03-12 00:30:39,2023-03-12,4730,67,4663,B88
63805,6254,0,2023-03-17 09:32:49,2023-03-17,4262,90,4172,B85
98207,5056,0,2023-03-10 07:53:03,2023-03-10,7488,47,7441,B70
54432,1697,0,2023-03-06 20:47:20,2023-03-06,4487,2,4485,A12
41561,5558,0,2023-03-28 00:34:52,2023-03-28,3620,17,3603,A65
81370,2156,0,2023-03-24 06:14:45,2023-03-24,7594,11,7583,A39
42162,3398,0,2023-03-17 12:47:14,2023-03-17,3755,68,3687,B65
61648,8196,0,2023-03-07 18:14:32,2023-03-07,8662,26,8636,A06
79508,1113,0,2023-03-05 17:47:44,2023-03-05,4314,32,4282,A67
39278,2946,0,2023-03-05 14:35:52,2023-03-05,9422,30,9392,B02
48312,5082,0,2023-03-09 20:40:38,2023-03-09,7093,68,7025,A21
85460,6421,0,2023-03-06 21:37:17,2023-03-06,5882,88,5794,B05
76577,6815,0,2023-03-21 09:59:21,2023-03-21,1413,64,1349,A10
24315,2634,0,2023-03-25 19:06:34,2023-03-25,2370,10,2360,B12
97964,7099,0,2023-03-13 10:04:30,2023-03-13,497,75,422,A21
30571,2302,0,2023-03-10 14:37:14,2023-03-10,2480,4,2476,A44
18479,9906,0,2023-03-27 10:00:52,2023-03-27,1873,37,1836,B65
90764,9706,0,2023-03-13 18:30:04,2023-03-13,9501,45,9456,B32
89029,5443,0,2023-03-14 17:48:18,2023-03-14,1777,18,1759,A55
52856,9291,0,2023-03-03 06:13:32,2023-03-03,6445,1,6444,B82
7168,5082,0,2023-03-27 16:13:42,2023-03-27,2587,43,2544,A80
2791,5878,0,2023-03-02 20:30:21,2023-03-02,2362,11,2351,B70
86262,3084,0,2023-03-19 20:57:02,2023-03-19,6601,51,6550,B01
55418,2646,0,2023-03-16 19:39:45,2023-03-16,2460,60,2400,B80
90038,6789,0,2023-03-16 03:20:09,2023-03-16,4710,99,4611,A92
56328,8653,0,2023-03-02 07:11:09,2023-03-02,5803,35,5768,A66
46691,3759,0,2023-03-08 20:55:44,2023-03-08,825,45,780,B08
43034,6853,0,2023-03-01 10:59:35,2023-03-01,922,66,856,B21
11021,6030,0,2023-03-07 05:20:42,2023-03-07,7613,41,7572,B10
43313,3168,0,2023-03-06 13:32:02,2023-03-06,4577,16,4561,A62
69334,1654,0,2023-03-15 01:04:49,2023-03-15,5821,47,5774,B03
47720,3633,0,2023-03-03 22:35:44,2023-03-03,9272,97,9175,B32
19571,5106,0,2023-03-17 15:55:11,2023-03-17,9888,82,9806,B26
89660,3994,0,2023-03-16 21:17:06,2023-03-16,5886,96,5790,A86
67359,9356,0,2023-03-06 02:29:48,2023-03-06,8214,99,8115,A87
18828,6378,0,2023-02-28 07:05:57,2023-02-28,3816,31,3785,B66
20804,1873,0,2023-02-28 14:20:52,2023-02-28,4132,44,4088,B70
59916,7582,0,2023-03-10 10:12:53,2023-03-10,3175,39,3136,A96
19889,6850,0,2023-03-07 03:59:11,2023-03-07,9243,51,9192,B18
89927,1293,0,2023-03-26 08:07:35,2023-03-26,5535,5,5530,B81
22362,3592,0,2023-03-28 13:58:51,2023-03-28,155,60,95,A96
61459,8941,0,2023-03-29 12:47:49,2023-03-29,9880,80,9800,B65
83786,3662,0,2023-03-29 02:45:42,2023-03-29,2886,98,2788,A75
17118,4612,1,2023-03-26 02:38:41,2023-03-26,6633,65,6568,A13
34350,4733,0,2023-03-24 07:04:14,2023-03-24,3019,48,2971,A19
21248,7379,0,2023-03-19 11:22:31,2023-03-19,2422,90,2332,B10
74435,5763,0,2023-03-06 20:31:21,2023-03-06,9113,6,9107,B56
16811,9081,1,2023-03-10 17:01:09,2023-03-10,4345,39,4306,A50
68556,1397,0,2023-03-21 11:18:40,2023-03-21,4074,97,3977,A36
23206,3581,0,2023-03-25 05:45:41,2023-03-25,1892,40,1852,A40
87136,6774,0,2023-03-14 20:41:48,2023-03-14,9809,28,9781,A79
87602,4233,0,2023-03-19 11:08:43,2023-03-19,7380,46,7334,A65
83103,4221,0,2023-03-16 07:33:40,2023-03-16,1301,51,1250,A93
64477,7199,0,2023-02-28 01:54:44,2023-02-28,834,16,818,A87
90675,4116,0,2023-03-19 01:13:27,2023-03-19,9910,19,9891,B31
82618,3256,0,2023-03-09 05:36:19,2023-03-09,7799,64,7735,A70
29642,5929,0,2023-03-03 19:00:09,2023-03-03,3631,75,3556,A73
1771,3537,0,2023-03-29 00:36:42,2023-03-29,6645,31,6614,A31
5866,9233,1,2023-03-09 03:44:21,2023-03-09,1934,29,1905,A67
44965,8730,0,2023-03-03 09:06:29,2023-03-03,6021,8,6013,B73
3322,4990,0,2023-03-10 23:49:20,2023-03-10,4264,83,4181,A62
3175,8427,0,2023-03-15 04:17:16,2023-03-15,1144,54,1090,A22
19408,9077,0,2023-03-17 21:33:55,2023-03-17,4796,84,4712,A29
57605,8737,1,2023-03-24 18:18:02,2023-03-24,489,98,391,A54
77153,1564,0,2023-03-21 05:46:10,2023-03-21,7840,20,7820,A86
66420,7493,0,2023-03-26 05:22:21,2023-03-26,6140,70,6070,A60
81254,2509,0,2023-03-18 15:52:23,2023-03-18,6581,88,6493,B09
25095,9145,1,2023-03-16 11:00:47,2023-03-16,7924,49,7875,B45
29619,1059,0,2023-03-16 14:41:06,2023-03-16,1574,80,1494,A52
41822,5139,0,2023-03-18 21:58:59,2023-03-18,6460,45,6415,A93
72031,9058,0,2023-03-09 02:36:18,2023-03-09,5332,45,5287,B31
54444,7807,0,2023-03-07 17:14:22,2023-03-07,3566,97,3469,B45
68899,8532,0,2023-03-28 21:54:04,2023-03-28,2894,92,2802,B17
92156,4096,0,2023-03-14 23:44:50,2023-03-14,811,47,764,B08
16052,1353,0,2023-03-13 22:01:10,2023-03-13,2669,31,2638,A93
54391,7879,0,2023-03-13 16:46:07,2023-03-13,7448,19,7429,B73
21396,9218,0,2023-03-17 22:26:51,2023-03-17,2394,56,2338,B16
52598,4783,0,2023-03-08 23:38:15,2023-03-08,1434,89,1345,B01
6125,1452,0,2023-03-25 07:38:12,2023-03-25,5625,93,5532,A54
48695,1664,0,2023-03-23 03:28:08,2023-03-23,390,53,337,A41
69510,1586,0,2023-03-29 06:59:47,2023-03-29,9088,17,9071,B15
78953,4150,0,2023-03-25 07:24:10,2023-03-25,5901,65,5836,B55
4020,8880,0,2023-03-08 17:48:27,2023-03-08,8369,71,8298,B87
37395,4682,0,2023-02-28 04:11:47,2023-02-28,3652,76,3576,B45
6617,8667,0,2023-03-28 03:33:55,2023-03-28,6062,16,6046,A76
84525,2185,0,2023-03-06 07:32:19,2023-03-06,6857,50,6807,A81
51824,8261,0,2023-03-04 02:00:30,2023-03-04,8134,46,8088,B14
42668,7579,0,2023-03-04 21:49:44,2023-03-04,9191,28,9163,A25
62878,2395,0,2023-03-29 00:54:50,2023-03-29,5586,22,5564,A25
64769,1808,0,2023-03-25 01:35:51,2023-03-25,2362,32,2330,B64
26491,6929,0,2023-03-28 06:12:36,2023-03-28,7340,80,7260,B72
39342,1383,0,2023-03-11 16:02:36,2023-03-11,4467,78,4389,B18
83369,2346,0,2023-03-11 16:48:24,2023-03-11,1573,71,1502,A66
385,3706,0,2023-03-24 05:34:52,2023-03-24,2415,83,2332,A21
96918,7144,0,2023-03-03 04:17:40,2023-03-03,1212,9,1203,A08
31575,1840,0,2023-03-02 00:14:36,2023-03-02,6233,77,6156,B66
99388,4967,0,2023-03-17 07:17:07,2023-03-17,6357,73,6284,A73
43576,9848,0,2023-03-03 21:20:23,2023-03-03,7781,9,7772,A30
22205,8933,0,2023-03-17 16:52:43,2023-03-17,8721,62,8659,A42
47273,4720,0,2023-03-12 23:07:19,2023-03-12,1175,59,1116,A29
17550,4000,0,2023-03-28 22:58:06,2023-03-28,712,75,637,A75
89420,1163,0,2023-03-05 12:30:57,2023-03-05,1051,41,1010,A88
70713,5968,0,2023-03-12 01:34:22,2023-03-12,8410,57,8353,B18
53351,9616,0,2023-03-16 07:30:13,2023-03-16,2380,3,2377,A40
43631,7383,0,2023-03-10 00:38:55,2023-03-10,762,43,719,A33
4099,5466,0,2023-03-15 12:12:24,2023-03-15,2403,8,2395,B57
85067,4784,0,2023-03-14 16:47:09,2023-03-14,7339,71,7268,A19
23898,5633,1,2023-03-04 13:08:17,2023-03-04,2129,29,2100,A31
88472,1300,0,2023-03-17 22:22:46,2023-03-17,5502,28,5474,A79
10627,9321,0,2023-03-15 11:25:18,2023-03-15,3138,84,3054,A03
85565,1419,0,2023-03-24 14:20:52,2023-03-24,3014,29,2985,A76
74265,4788,0,2023-03-06 07:04:32,2023-03-06,4704,94,4610,B86
63308,9920,0,2023-03-17 12:35:01,2023-03-17,5682,36,5646,A47
78749,9154,0,2023-03-29 09:36:49,2023-03-29,5213,61,5152,B70
64392,5485,1,2023-03-16 04:50:49,2023-03-16,4603,48,4555,B53
53191,5318,0,2023-03-20 13:30:59,2023-03-20,3416,29,3387,A44
75583,3498,0,2023-03-23 23:59:54,2023-03-23,6590,19,6571,A82
97460,1058,0,2023-03-25 07:06:52,2023-03-25,5415,2,5413,B54
5777,6090,0,2023-03-15 22:49:56,2023-03-15,4751,65,4686,B42
58974,5927,0,2023-03-22 13:12:31,2023-03-22,462,6,456,A98
87417,8165,0,2023-03-23 12:47:14,2023-03-23,3037,88,2949,A50
65322,8635,0,2023-02-28 23:21:14,2023-02-28,4494,27,4467,A26
19022,9901,0,2023-03-12 02:44:15,2023-03-12,1271,71,1200,A80
39843,9054,0,2023-03-16 03:27:39,2023-03-16,8441,69,8372,A06
50861,6764,0,2023-02-28 09:40:36,2023-02-28,3426,52,3374,B72
12463,3279,0,2023-03-08 01:10:27,2023-03-08,3585,15,3570,A44
49499,2766,0,2023-03-22 20:03:33,2023-03-22,2789,1,2788,B44
7985,3013,0,2023-03-09 11:03:19,2023-03-09,8414,7,8407,B11
49797,6388,0,2023-03-06 10:26:05,2023-03-06,4869,88,4781,A07
40994,7213,0,2023-03-18 17:29:57,2023-03-18,2055,65,1990,B12
37010,7050,0,2023-03-21 06:58:47,2023-03-21,6958,97,6861,B61
20252,9496,0,2023-03-25 06:05:53,2023-03-25,6114,66,6048,A89
15132,5626,0,2023-03-23 04:23:03,2023-03-23,7824,100,7724,A85
48681,5765,1,2023-03-29 11:00:48,2023-03-29,7786,99,7687,B02
88020,5721,0,2023-03-22 16:15:02,2023-03-22,1539,65,1474,A83
89608,3700,0,2023-03-05 08:34:02,2023-03-05,1650,10,1640,B55
93652,2033,0,2023-03-19 04:23:30,2023-03-19,6170,51,6119,B14
79304,5695,0,2023-02-28 06:47:08,2023-02-28,1788,74,1714,B03
58768,4836,0,2023-03-19 06:09:34,2023-03-19,4011,2,4009,A73
44369,9167,0,2023-03-21 06:57:51,2023-03-21,6095,16,6079,A18
24161,4793,0,2023-03-06 04:29:51,2023-03-06,1739,92,1647,A67
61942,7556,0,2023-03-16 18:25:05,2023-03-16,8140,69,8071,A06
16389,3162,0,2023-03-17 03:55:26,2023-03-17,3748,0,3748,A95
48357,3571,0,2023-03-12 02:18:14,2023-03-12,9774,76,9698,B45
3563,5586,0,2023-03-21 07:01:57,2023-03-21,4528,52,4476,B79
69317,4107,0,2023-02-28 15:35:36,2023-02-28,553,3,550,B32
93197,6169,0,2023-03-04 20:15:31,2023-03-04,4182,86,4096,B11
85789,2752,0,2023-03-07 08:44:16,2023-03-07,2902,8,2894,B27
79951,7924,0,2023-03-24 03:50:46,2023-03-24,987,24,963,B54
7574,5128,0,2023-03-01 00:05:00,2023-03-01,6010,6,6004,B08
5393,1169,0,2023-03-20 06:55:03,2023-03-20,8236,10,8226,A07
5707,5261,0,2023-03-23 14:46:43,2023-03-23,1198,86,1112,A58
48133,4417,0,2023-03-27 09:31:56,2023-03-27,2397,10,2387,A62
83126,8988,0,2023-03-07 11:21:44,2023-03-07,9588,20,9568,A83
6780,1145,0,2023-03-19 02:06:39,2023-03-19,3995,71,3924,A51
73439,8415,0,2023-03-15 22:02:11,2023-03-15,9063,52,9011,B53
95733,2866,0,2023-03-28 17:48:42,2023-03-28,8085,42,8043,B86
95043,3802,0,2023-03-21 15:48:44,2023-03-21,8392,84,8308,B70
84736,7509,0,2023-03-13 16:48:29,2023-03-13,1675,49,1626,A06
